Epoch [1/800], Train Loss: 0.157092, Val Loss: 0.132929
Epoch [424/800], Train Loss: 0.001439, Val Loss: 0.002449
Epoch [425/800], Train Loss: 0.001610, Val Loss: 0.001840
Epoch [426/800], Train Loss: 0.001710, Val Loss: 0.002224
Epoch [427/800], Train Loss: 0.001842, Val Loss: 0.002561
Epoch [428/800], Train Loss: 0.001721, Val Loss: 0.002482
Epoch [429/800], Train Loss: 0.001589, Val Loss: 0.002071
Epoch [430/800], Train Loss: 0.001473, Val Loss: 0.001904
Epoch [431/800], Train Loss: 0.001534, Val Loss: 0.001495
Epoch [432/800], Train Loss: 0.001464, Val Loss: 0.001491
Epoch [433/800], Train Loss: 0.001745, Val Loss: 0.001579
Epoch [434/800], Train Loss: 0.001452, Val Loss: 0.001603
Epoch [435/800], Train Loss: 0.001586, Val Loss: 0.001493
Epoch [436/800], Train Loss: 0.001599, Val Loss: 0.001567
Epoch [437/800], Train Loss: 0.001597, Val Loss: 0.002200
Epoch [438/800], Train Loss: 0.001553, Val Loss: 0.001912
Epoch [439/800], Train Loss: 0.001583, Val Loss: 0.002872
Epoch [440/800], Train Loss: 0.001646, Val Loss: 0.001598
Epoch [441/800], Train Loss: 0.001458, Val Loss: 0.001573
Epoch [442/800], Train Loss: 0.001638, Val Loss: 0.001710
Epoch [443/800], Train Loss: 0.001703, Val Loss: 0.001717
Epoch [444/800], Train Loss: 0.001649, Val Loss: 0.001631
Epoch [445/800], Train Loss: 0.001505, Val Loss: 0.002053
Epoch [446/800], Train Loss: 0.001649, Val Loss: 0.001865
Epoch [447/800], Train Loss: 0.001430, Val Loss: 0.001618
Epoch [448/800], Train Loss: 0.001550, Val Loss: 0.001888
Epoch [449/800], Train Loss: 0.001581, Val Loss: 0.001833
Epoch [450/800], Train Loss: 0.001698, Val Loss: 0.001693
Epoch [451/800], Train Loss: 0.001518, Val Loss: 0.001934
Epoch [452/800], Train Loss: 0.001560, Val Loss: 0.001663
Epoch [453/800], Train Loss: 0.001535, Val Loss: 0.001853
Epoch [454/800], Train Loss: 0.001660, Val Loss: 0.001515
Epoch [455/800], Train Loss: 0.001468, Val Loss: 0.001802
Epoch [456/800], Train Loss: 0.001481, Val Loss: 0.001485
Epoch [457/800], Train Loss: 0.001475, Val Loss: 0.001414
Epoch [458/800], Train Loss: 0.001453, Val Loss: 0.001905
Epoch [459/800], Train Loss: 0.001459, Val Loss: 0.001548
Epoch [460/800], Train Loss: 0.001465, Val Loss: 0.001564
Epoch [461/800], Train Loss: 0.001527, Val Loss: 0.001649
Epoch [462/800], Train Loss: 0.001512, Val Loss: 0.001553
Epoch [463/800], Train Loss: 0.001654, Val Loss: 0.002021
Epoch [464/800], Train Loss: 0.001510, Val Loss: 0.001930
Epoch [465/800], Train Loss: 0.001427, Val Loss: 0.001869
Epoch [466/800], Train Loss: 0.001512, Val Loss: 0.001359
Epoch [467/800], Train Loss: 0.001538, Val Loss: 0.002138
Epoch [468/800], Train Loss: 0.001488, Val Loss: 0.001409
Epoch [469/800], Train Loss: 0.001486, Val Loss: 0.002149
Epoch [470/800], Train Loss: 0.001376, Val Loss: 0.001440
Epoch [471/800], Train Loss: 0.001426, Val Loss: 0.001480
Epoch [472/800], Train Loss: 0.001569, Val Loss: 0.001583
Epoch [473/800], Train Loss: 0.001516, Val Loss: 0.001913
Epoch [474/800], Train Loss: 0.001465, Val Loss: 0.001414
Epoch [475/800], Train Loss: 0.001433, Val Loss: 0.001479
Epoch [476/800], Train Loss: 0.001366, Val Loss: 0.001424
Epoch [477/800], Train Loss: 0.001473, Val Loss: 0.001409
Epoch [478/800], Train Loss: 0.001379, Val Loss: 0.002256
Epoch [479/800], Train Loss: 0.001421, Val Loss: 0.001484
Epoch [480/800], Train Loss: 0.001453, Val Loss: 0.001394
Epoch [481/800], Train Loss: 0.001533, Val Loss: 0.002157
Epoch [482/800], Train Loss: 0.001554, Val Loss: 0.002186
Epoch [483/800], Train Loss: 0.001473, Val Loss: 0.001659
Epoch [484/800], Train Loss: 0.001457, Val Loss: 0.001675
Epoch [485/800], Train Loss: 0.001526, Val Loss: 0.001806
Epoch [486/800], Train Loss: 0.001375, Val Loss: 0.001415
Epoch [487/800], Train Loss: 0.001524, Val Loss: 0.001530
Epoch [488/800], Train Loss: 0.001534, Val Loss: 0.001681
Epoch [489/800], Train Loss: 0.001460, Val Loss: 0.001428
Epoch [490/800], Train Loss: 0.001399, Val Loss: 0.001422
Epoch [491/800], Train Loss: 0.001537, Val Loss: 0.001423
Epoch [492/800], Train Loss: 0.001432, Val Loss: 0.001385
Epoch [493/800], Train Loss: 0.001519, Val Loss: 0.001884
Epoch [494/800], Train Loss: 0.001350, Val Loss: 0.001852
Epoch [495/800], Train Loss: 0.001527, Val Loss: 0.002170
Epoch [496/800], Train Loss: 0.001404, Val Loss: 0.001316
Epoch [497/800], Train Loss: 0.001425, Val Loss: 0.001568
Epoch [498/800], Train Loss: 0.001504, Val Loss: 0.001904
Epoch [499/800], Train Loss: 0.001563, Val Loss: 0.001671
Epoch [500/800], Train Loss: 0.001517, Val Loss: 0.001827
Epoch [501/800], Train Loss: 0.001454, Val Loss: 0.001791
Epoch [502/800], Train Loss: 0.001407, Val Loss: 0.002079
Epoch [503/800], Train Loss: 0.001554, Val Loss: 0.001368
Epoch [504/800], Train Loss: 0.001926, Val Loss: 0.001792
Epoch [505/800], Train Loss: 0.001418, Val Loss: 0.001515
Epoch [506/800], Train Loss: 0.001456, Val Loss: 0.001416
Epoch [507/800], Train Loss: 0.001413, Val Loss: 0.001490
Epoch [508/800], Train Loss: 0.001506, Val Loss: 0.001374
Epoch [509/800], Train Loss: 0.001383, Val Loss: 0.001756
Epoch [510/800], Train Loss: 0.001425, Val Loss: 0.001513
Epoch [511/800], Train Loss: 0.001522, Val Loss: 0.001452
Epoch [512/800], Train Loss: 0.001510, Val Loss: 0.002501
Epoch [513/800], Train Loss: 0.001402, Val Loss: 0.001686
Epoch [514/800], Train Loss: 0.001373, Val Loss: 0.002140
Epoch [515/800], Train Loss: 0.001574, Val Loss: 0.001911
Epoch [516/800], Train Loss: 0.001534, Val Loss: 0.001846
Epoch [517/800], Train Loss: 0.001485, Val Loss: 0.001534
Epoch [518/800], Train Loss: 0.001400, Val Loss: 0.001415
Epoch [519/800], Train Loss: 0.001382, Val Loss: 0.001647
Epoch [520/800], Train Loss: 0.001383, Val Loss: 0.001869
Epoch [521/800], Train Loss: 0.001323, Val Loss: 0.001627
Epoch [522/800], Train Loss: 0.001431, Val Loss: 0.002209
Epoch [523/800], Train Loss: 0.001399, Val Loss: 0.001369
Epoch [524/800], Train Loss: 0.001355, Val Loss: 0.001345
Epoch [525/800], Train Loss: 0.001300, Val Loss: 0.001536
Epoch [526/800], Train Loss: 0.001397, Val Loss: 0.001858
Epoch [527/800], Train Loss: 0.001446, Val Loss: 0.001418
Epoch [528/800], Train Loss: 0.001358, Val Loss: 0.001543
Epoch [529/800], Train Loss: 0.001350, Val Loss: 0.001719
Epoch [530/800], Train Loss: 0.001279, Val Loss: 0.001319
Epoch [531/800], Train Loss: 0.001454, Val Loss: 0.001413
Epoch [532/800], Train Loss: 0.001394, Val Loss: 0.001651
Epoch [533/800], Train Loss: 0.001469, Val Loss: 0.001950
Epoch [534/800], Train Loss: 0.001431, Val Loss: 0.002276
Epoch [535/800], Train Loss: 0.001446, Val Loss: 0.001827
Epoch [536/800], Train Loss: 0.001360, Val Loss: 0.001799
Epoch [537/800], Train Loss: 0.001411, Val Loss: 0.001425
Epoch [538/800], Train Loss: 0.001440, Val Loss: 0.001624
Epoch [539/800], Train Loss: 0.001389, Val Loss: 0.001387
Epoch [540/800], Train Loss: 0.001491, Val Loss: 0.001579
Epoch [541/800], Train Loss: 0.001427, Val Loss: 0.001956
Epoch [542/800], Train Loss: 0.001494, Val Loss: 0.002073
Epoch [543/800], Train Loss: 0.001417, Val Loss: 0.001468
Epoch [544/800], Train Loss: 0.001305, Val Loss: 0.001474
Epoch [545/800], Train Loss: 0.001285, Val Loss: 0.001354
Epoch [546/800], Train Loss: 0.001311, Val Loss: 0.001405
Epoch [547/800], Train Loss: 0.001325, Val Loss: 0.001310
Epoch [548/800], Train Loss: 0.001336, Val Loss: 0.001328
Epoch [549/800], Train Loss: 0.001313, Val Loss: 0.001491
Epoch [550/800], Train Loss: 0.001285, Val Loss: 0.001377
Epoch [551/800], Train Loss: 0.001395, Val Loss: 0.001685
Epoch [552/800], Train Loss: 0.001306, Val Loss: 0.001703
Epoch [553/800], Train Loss: 0.001396, Val Loss: 0.004526
Epoch [554/800], Train Loss: 0.001386, Val Loss: 0.003022
Epoch [555/800], Train Loss: 0.001346, Val Loss: 0.001909
Epoch [556/800], Train Loss: 0.001383, Val Loss: 0.001690
Epoch [557/800], Train Loss: 0.001375, Val Loss: 0.001398
Epoch [558/800], Train Loss: 0.001317, Val Loss: 0.001340
Epoch [559/800], Train Loss: 0.001268, Val Loss: 0.001328
Epoch [560/800], Train Loss: 0.001372, Val Loss: 0.001477
Epoch [561/800], Train Loss: 0.001379, Val Loss: 0.001451
Epoch [562/800], Train Loss: 0.001345, Val Loss: 0.001390
Epoch [563/800], Train Loss: 0.001403, Val Loss: 0.001343
Epoch [564/800], Train Loss: 0.001405, Val Loss: 0.001628
Epoch [565/800], Train Loss: 0.001511, Val Loss: 0.005374
Epoch [566/800], Train Loss: 0.001535, Val Loss: 0.001933
Epoch [567/800], Train Loss: 0.001396, Val Loss: 0.001718
Epoch [568/800], Train Loss: 0.001447, Val Loss: 0.001393
Epoch [569/800], Train Loss: 0.001436, Val Loss: 0.001329
Epoch [570/800], Train Loss: 0.001325, Val Loss: 0.001465
Epoch [571/800], Train Loss: 0.001274, Val Loss: 0.001315
Epoch [572/800], Train Loss: 0.001415, Val Loss: 0.001358
Epoch [573/800], Train Loss: 0.001545, Val Loss: 0.002400
Epoch [574/800], Train Loss: 0.001315, Val Loss: 0.001673
Epoch [575/800], Train Loss: 0.001391, Val Loss: 0.001484
Epoch [576/800], Train Loss: 0.001325, Val Loss: 0.002222
Epoch [577/800], Train Loss: 0.001292, Val Loss: 0.001498
Epoch [578/800], Train Loss: 0.001311, Val Loss: 0.001350
Epoch [579/800], Train Loss: 0.001382, Val Loss: 0.001425
Epoch [580/800], Train Loss: 0.001327, Val Loss: 0.001500
Epoch [581/800], Train Loss: 0.001607, Val Loss: 0.001421
Epoch [582/800], Train Loss: 0.001479, Val Loss: 0.002674
Epoch [583/800], Train Loss: 0.001465, Val Loss: 0.001773
Epoch [584/800], Train Loss: 0.001441, Val Loss: 0.001433
Epoch [585/800], Train Loss: 0.001431, Val Loss: 0.001789
Epoch [586/800], Train Loss: 0.001359, Val Loss: 0.001324
Epoch [587/800], Train Loss: 0.001282, Val Loss: 0.001368
Epoch [588/800], Train Loss: 0.001357, Val Loss: 0.001851
Epoch [589/800], Train Loss: 0.001274, Val Loss: 0.001436
Epoch [590/800], Train Loss: 0.001253, Val Loss: 0.001424
Epoch [591/800], Train Loss: 0.001267, Val Loss: 0.001347
Epoch [592/800], Train Loss: 0.001313, Val Loss: 0.001775
Epoch [593/800], Train Loss: 0.001298, Val Loss: 0.001366
Epoch [594/800], Train Loss: 0.001358, Val Loss: 0.001435
Epoch [595/800], Train Loss: 0.001315, Val Loss: 0.001405
Epoch [596/800], Train Loss: 0.001233, Val Loss: 0.001382
Epoch [597/800], Train Loss: 0.001275, Val Loss: 0.001493
Epoch [598/800], Train Loss: 0.001262, Val Loss: 0.001450
Epoch [599/800], Train Loss: 0.001328, Val Loss: 0.001234
Epoch [600/800], Train Loss: 0.001331, Val Loss: 0.001565
Epoch [601/800], Train Loss: 0.001401, Val Loss: 0.001421
Epoch [602/800], Train Loss: 0.001320, Val Loss: 0.001261
Epoch [603/800], Train Loss: 0.001377, Val Loss: 0.001276
Epoch [604/800], Train Loss: 0.001268, Val Loss: 0.001282
Epoch [605/800], Train Loss: 0.001339, Val Loss: 0.001378
Epoch [606/800], Train Loss: 0.001272, Val Loss: 0.001606
Epoch [607/800], Train Loss: 0.001360, Val Loss: 0.001270
Epoch [608/800], Train Loss: 0.001335, Val Loss: 0.001281
Epoch [609/800], Train Loss: 0.001278, Val Loss: 0.001345
Epoch [610/800], Train Loss: 0.001370, Val Loss: 0.001444
Epoch [611/800], Train Loss: 0.001343, Val Loss: 0.001257
Epoch [612/800], Train Loss: 0.001298, Val Loss: 0.001590
Epoch [613/800], Train Loss: 0.001292, Val Loss: 0.001374
Epoch [614/800], Train Loss: 0.001325, Val Loss: 0.001373
Epoch [615/800], Train Loss: 0.001345, Val Loss: 0.001327
Epoch [616/800], Train Loss: 0.001316, Val Loss: 0.001644
Epoch [617/800], Train Loss: 0.001313, Val Loss: 0.001269
Epoch [618/800], Train Loss: 0.001334, Val Loss: 0.001267
Epoch [619/800], Train Loss: 0.001398, Val Loss: 0.001335
Epoch [620/800], Train Loss: 0.001266, Val Loss: 0.001289
Epoch [621/800], Train Loss: 0.001281, Val Loss: 0.001279
Epoch [622/800], Train Loss: 0.001317, Val Loss: 0.001458
Epoch [623/800], Train Loss: 0.001337, Val Loss: 0.001260
Epoch [624/800], Train Loss: 0.001288, Val Loss: 0.001470
Epoch [625/800], Train Loss: 0.001250, Val Loss: 0.001308
Epoch [626/800], Train Loss: 0.001366, Val Loss: 0.001433
Epoch [627/800], Train Loss: 0.001278, Val Loss: 0.001449
Epoch [628/800], Train Loss: 0.001484, Val Loss: 0.001417
Epoch [629/800], Train Loss: 0.001266, Val Loss: 0.001353
Epoch [630/800], Train Loss: 0.001300, Val Loss: 0.001382
Epoch [631/800], Train Loss: 0.001327, Val Loss: 0.001281
Epoch [632/800], Train Loss: 0.001242, Val Loss: 0.001245
Epoch [633/800], Train Loss: 0.001285, Val Loss: 0.001383
Epoch [634/800], Train Loss: 0.001253, Val Loss: 0.001295
Epoch [635/800], Train Loss: 0.001273, Val Loss: 0.001276
Epoch [636/800], Train Loss: 0.001251, Val Loss: 0.001381
Epoch [637/800], Train Loss: 0.001300, Val Loss: 0.001758
Epoch [638/800], Train Loss: 0.001350, Val Loss: 0.001890
Epoch [639/800], Train Loss: 0.001373, Val Loss: 0.001700
Epoch [640/800], Train Loss: 0.001294, Val Loss: 0.001309
Epoch [641/800], Train Loss: 0.001275, Val Loss: 0.001289
Epoch [642/800], Train Loss: 0.001247, Val Loss: 0.001245
Epoch [643/800], Train Loss: 0.001362, Val Loss: 0.001318
Epoch [644/800], Train Loss: 0.001282, Val Loss: 0.001417
Epoch [645/800], Train Loss: 0.001513, Val Loss: 0.001330
Epoch [646/800], Train Loss: 0.001292, Val Loss: 0.001439
Epoch [647/800], Train Loss: 0.001423, Val Loss: 0.001429
Epoch [648/800], Train Loss: 0.001300, Val Loss: 0.001531
Epoch [649/800], Train Loss: 0.001316, Val Loss: 0.001281
Epoch [650/800], Train Loss: 0.001318, Val Loss: 0.001284
Epoch [651/800], Train Loss: 0.001303, Val Loss: 0.001316
Epoch [652/800], Train Loss: 0.001310, Val Loss: 0.001357
Epoch [653/800], Train Loss: 0.001320, Val Loss: 0.001368
Epoch [654/800], Train Loss: 0.001232, Val Loss: 0.001284
Epoch [655/800], Train Loss: 0.001267, Val Loss: 0.001264
Epoch [656/800], Train Loss: 0.001346, Val Loss: 0.001233
Epoch [657/800], Train Loss: 0.001262, Val Loss: 0.001267
Epoch [658/800], Train Loss: 0.001286, Val Loss: 0.001296
Epoch [659/800], Train Loss: 0.001336, Val Loss: 0.001682
Epoch [660/800], Train Loss: 0.001254, Val Loss: 0.001471
Epoch [661/800], Train Loss: 0.001243, Val Loss: 0.001238
Epoch [662/800], Train Loss: 0.001330, Val Loss: 0.001419
Epoch [663/800], Train Loss: 0.001268, Val Loss: 0.001234
Epoch [664/800], Train Loss: 0.001268, Val Loss: 0.001352
Epoch [665/800], Train Loss: 0.001266, Val Loss: 0.001336
Epoch [666/800], Train Loss: 0.001291, Val Loss: 0.001579
Epoch [667/800], Train Loss: 0.001408, Val Loss: 0.001229
Epoch [668/800], Train Loss: 0.001235, Val Loss: 0.001263
Epoch [669/800], Train Loss: 0.001225, Val Loss: 0.001346
Epoch [670/800], Train Loss: 0.001283, Val Loss: 0.001320
Epoch [671/800], Train Loss: 0.001373, Val Loss: 0.001313
Epoch [672/800], Train Loss: 0.001335, Val Loss: 0.001324
Epoch [673/800], Train Loss: 0.001255, Val Loss: 0.001285
Epoch [674/800], Train Loss: 0.001343, Val Loss: 0.001497
Epoch [675/800], Train Loss: 0.001271, Val Loss: 0.001448
Epoch [676/800], Train Loss: 0.001317, Val Loss: 0.001230
Epoch [677/800], Train Loss: 0.001301, Val Loss: 0.001486
Epoch [678/800], Train Loss: 0.001236, Val Loss: 0.001247
Epoch [679/800], Train Loss: 0.001283, Val Loss: 0.001240
Epoch [680/800], Train Loss: 0.001273, Val Loss: 0.001222
Epoch [681/800], Train Loss: 0.001258, Val Loss: 0.001268
Epoch [682/800], Train Loss: 0.001252, Val Loss: 0.001210
Epoch [683/800], Train Loss: 0.001260, Val Loss: 0.001246
Epoch [684/800], Train Loss: 0.001245, Val Loss: 0.001221
Epoch [685/800], Train Loss: 0.001345, Val Loss: 0.001253
Epoch [686/800], Train Loss: 0.001268, Val Loss: 0.001249
Epoch [687/800], Train Loss: 0.001260, Val Loss: 0.001257
Epoch [688/800], Train Loss: 0.001242, Val Loss: 0.001227
Epoch [689/800], Train Loss: 0.001213, Val Loss: 0.001224
Epoch [690/800], Train Loss: 0.001254, Val Loss: 0.001279
Epoch [691/800], Train Loss: 0.001220, Val Loss: 0.001203
Epoch [692/800], Train Loss: 0.001260, Val Loss: 0.001483
Epoch [693/800], Train Loss: 0.001225, Val Loss: 0.001240
Epoch [694/800], Train Loss: 0.001289, Val Loss: 0.001265
Epoch [695/800], Train Loss: 0.001215, Val Loss: 0.001235
Epoch [696/800], Train Loss: 0.001275, Val Loss: 0.001222
Epoch [697/800], Train Loss: 0.001261, Val Loss: 0.001257
Epoch [698/800], Train Loss: 0.001208, Val Loss: 0.001252
Epoch [699/800], Train Loss: 0.001274, Val Loss: 0.001335
Epoch [700/800], Train Loss: 0.001265, Val Loss: 0.001371
Epoch [701/800], Train Loss: 0.001239, Val Loss: 0.001252
Epoch [702/800], Train Loss: 0.001206, Val Loss: 0.001245
Epoch [703/800], Train Loss: 0.001205, Val Loss: 0.001239
Epoch [704/800], Train Loss: 0.001215, Val Loss: 0.001243
Epoch [705/800], Train Loss: 0.001208, Val Loss: 0.001321
Epoch [706/800], Train Loss: 0.001224, Val Loss: 0.001237
Epoch [707/800], Train Loss: 0.001186, Val Loss: 0.001237
Epoch [708/800], Train Loss: 0.001172, Val Loss: 0.001232
Epoch [709/800], Train Loss: 0.001244, Val Loss: 0.001211
Epoch [710/800], Train Loss: 0.001217, Val Loss: 0.001282
Epoch [711/800], Train Loss: 0.001238, Val Loss: 0.001341
Epoch [712/800], Train Loss: 0.001226, Val Loss: 0.001239
Epoch [713/800], Train Loss: 0.001287, Val Loss: 0.001204
Epoch [714/800], Train Loss: 0.001316, Val Loss: 0.001234
Epoch [715/800], Train Loss: 0.001219, Val Loss: 0.001223
Epoch [716/800], Train Loss: 0.001192, Val Loss: 0.001236
Epoch [717/800], Train Loss: 0.001190, Val Loss: 0.001265
Epoch [718/800], Train Loss: 0.001232, Val Loss: 0.001239
Epoch [719/800], Train Loss: 0.001257, Val Loss: 0.001217
Epoch [720/800], Train Loss: 0.001271, Val Loss: 0.001220
Epoch [721/800], Train Loss: 0.001183, Val Loss: 0.001225
Epoch [722/800], Train Loss: 0.001199, Val Loss: 0.001231
Epoch [723/800], Train Loss: 0.001192, Val Loss: 0.001229
Epoch [724/800], Train Loss: 0.001324, Val Loss: 0.001237
Epoch [725/800], Train Loss: 0.001225, Val Loss: 0.001240
Epoch [726/800], Train Loss: 0.001206, Val Loss: 0.001220
Epoch [727/800], Train Loss: 0.001268, Val Loss: 0.001238
Epoch [728/800], Train Loss: 0.001259, Val Loss: 0.001235
Epoch [729/800], Train Loss: 0.001325, Val Loss: 0.001249
Epoch [730/800], Train Loss: 0.001319, Val Loss: 0.001214
Epoch [731/800], Train Loss: 0.001208, Val Loss: 0.001240
Epoch [732/800], Train Loss: 0.001246, Val Loss: 0.001214
Epoch [733/800], Train Loss: 0.001218, Val Loss: 0.001228
Epoch [734/800], Train Loss: 0.001307, Val Loss: 0.001219
Epoch [735/800], Train Loss: 0.001247, Val Loss: 0.001218
Epoch [736/800], Train Loss: 0.001175, Val Loss: 0.001246
Epoch [737/800], Train Loss: 0.001232, Val Loss: 0.001231
Epoch [738/800], Train Loss: 0.001202, Val Loss: 0.001239
Epoch [739/800], Train Loss: 0.001203, Val Loss: 0.001218
Epoch [740/800], Train Loss: 0.001267, Val Loss: 0.001222
Epoch [741/800], Train Loss: 0.001281, Val Loss: 0.001235
Epoch [742/800], Train Loss: 0.001318, Val Loss: 0.001233
Epoch [743/800], Train Loss: 0.001260, Val Loss: 0.001214
Epoch [744/800], Train Loss: 0.001248, Val Loss: 0.001246
Epoch [745/800], Train Loss: 0.001195, Val Loss: 0.001239
Epoch [746/800], Train Loss: 0.001194, Val Loss: 0.001228
Epoch [747/800], Train Loss: 0.001171, Val Loss: 0.001212
Epoch [748/800], Train Loss: 0.001226, Val Loss: 0.001237
Epoch [749/800], Train Loss: 0.001237, Val Loss: 0.001211
Epoch [750/800], Train Loss: 0.001234, Val Loss: 0.001219
Epoch [751/800], Train Loss: 0.001258, Val Loss: 0.001227
Epoch [752/800], Train Loss: 0.001211, Val Loss: 0.001218
Epoch [753/800], Train Loss: 0.001223, Val Loss: 0.001213
Epoch [754/800], Train Loss: 0.001220, Val Loss: 0.001213
Epoch [755/800], Train Loss: 0.001252, Val Loss: 0.001225
Epoch [756/800], Train Loss: 0.001177, Val Loss: 0.001224
Epoch [757/800], Train Loss: 0.001264, Val Loss: 0.001206
Epoch [758/800], Train Loss: 0.001222, Val Loss: 0.001215
Epoch [759/800], Train Loss: 0.001205, Val Loss: 0.001202
Epoch [760/800], Train Loss: 0.001266, Val Loss: 0.001221
Epoch [761/800], Train Loss: 0.001199, Val Loss: 0.001212
Epoch [762/800], Train Loss: 0.001202, Val Loss: 0.001222
Epoch [763/800], Train Loss: 0.001221, Val Loss: 0.001202
Epoch [764/800], Train Loss: 0.001222, Val Loss: 0.001212
Epoch [765/800], Train Loss: 0.001376, Val Loss: 0.001215
Epoch [766/800], Train Loss: 0.001157, Val Loss: 0.001226
Epoch [767/800], Train Loss: 0.001284, Val Loss: 0.001211
Epoch [768/800], Train Loss: 0.001250, Val Loss: 0.001216
Epoch [769/800], Train Loss: 0.001251, Val Loss: 0.001230
Epoch [770/800], Train Loss: 0.001267, Val Loss: 0.001249
Epoch [771/800], Train Loss: 0.001188, Val Loss: 0.001237
Epoch [772/800], Train Loss: 0.001246, Val Loss: 0.001236
Epoch [773/800], Train Loss: 0.001246, Val Loss: 0.001234
Epoch [774/800], Train Loss: 0.001249, Val Loss: 0.001233
Epoch [775/800], Train Loss: 0.001203, Val Loss: 0.001219
Epoch [776/800], Train Loss: 0.001191, Val Loss: 0.001227
Epoch [777/800], Train Loss: 0.001220, Val Loss: 0.001215
Epoch [778/800], Train Loss: 0.001171, Val Loss: 0.001223
Epoch [779/800], Train Loss: 0.001252, Val Loss: 0.001235
Epoch [780/800], Train Loss: 0.001265, Val Loss: 0.001215
Epoch [781/800], Train Loss: 0.001165, Val Loss: 0.001210
Epoch [782/800], Train Loss: 0.001252, Val Loss: 0.001220
Epoch [783/800], Train Loss: 0.001193, Val Loss: 0.001224
Epoch [784/800], Train Loss: 0.001268, Val Loss: 0.001209
Epoch [785/800], Train Loss: 0.001233, Val Loss: 0.001214
Epoch [786/800], Train Loss: 0.001297, Val Loss: 0.001222
Epoch [787/800], Train Loss: 0.001277, Val Loss: 0.001225
Epoch [788/800], Train Loss: 0.001242, Val Loss: 0.001228
Epoch [789/800], Train Loss: 0.001222, Val Loss: 0.001224
Epoch [790/800], Train Loss: 0.001271, Val Loss: 0.001230
Epoch [791/800], Train Loss: 0.001216, Val Loss: 0.001230
Epoch [792/800], Train Loss: 0.001201, Val Loss: 0.001237
Epoch [793/800], Train Loss: 0.001180, Val Loss: 0.001216
Epoch [794/800], Train Loss: 0.001218, Val Loss: 0.001217
Epoch [795/800], Train Loss: 0.001188, Val Loss: 0.001210
Epoch [796/800], Train Loss: 0.001199, Val Loss: 0.001212
Epoch [797/800], Train Loss: 0.001233, Val Loss: 0.001222
Epoch [798/800], Train Loss: 0.001271, Val Loss: 0.001226
Epoch [799/800], Train Loss: 0.001307, Val Loss: 0.001229
Epoch [800/800], Train Loss: 0.001238, Val Loss: 0.001216
Loss: mean = 0.00134656, std = 0.00054760
PSNR: mean = 29.08446121, std = 1.93235576
SSIM: mean = 0.84434632, std = 0.03711063
Epoch [1/300], Train Loss: 0.101587, Val Loss: 0.073403, Epoch Time: 12.28s
Epoch [2/300], Train Loss: 0.099928, Val Loss: 0.074491, Epoch Time: 11.62s
Epoch [3/300], Train Loss: 0.097089, Val Loss: 0.075497, Epoch Time: 11.74s
Epoch [4/300], Train Loss: 0.091125, Val Loss: 0.072800, Epoch Time: 12.31s
Epoch [5/300], Train Loss: 0.082199, Val Loss: 0.071289, Epoch Time: 11.91s
Epoch [6/300], Train Loss: 0.075544, Val Loss: 0.069738, Epoch Time: 12.41s
Epoch [7/300], Train Loss: 0.070244, Val Loss: 0.064696, Epoch Time: 12.11s
Epoch [8/300], Train Loss: 0.067050, Val Loss: 0.060863, Epoch Time: 12.26s
Epoch [9/300], Train Loss: 0.063561, Val Loss: 0.056125, Epoch Time: 11.79s
Epoch [10/300], Train Loss: 0.060385, Val Loss: 0.052720, Epoch Time: 11.98s
Epoch [11/300], Train Loss: 0.057492, Val Loss: 0.051033, Epoch Time: 12.00s
Epoch [12/300], Train Loss: 0.054192, Val Loss: 0.048380, Epoch Time: 12.07s
Epoch [13/300], Train Loss: 0.051281, Val Loss: 0.046608, Epoch Time: 11.82s
Epoch [14/300], Train Loss: 0.048303, Val Loss: 0.044900, Epoch Time: 11.98s
Epoch [15/300], Train Loss: 0.046094, Val Loss: 0.043372, Epoch Time: 11.93s
Epoch [16/300], Train Loss: 0.043572, Val Loss: 0.041469, Epoch Time: 11.92s
Epoch [17/300], Train Loss: 0.040815, Val Loss: 0.039190, Epoch Time: 12.21s
Epoch [18/300], Train Loss: 0.038458, Val Loss: 0.036088, Epoch Time: 11.83s
Epoch [19/300], Train Loss: 0.035206, Val Loss: 0.034119, Epoch Time: 11.83s
Epoch [20/300], Train Loss: 0.032899, Val Loss: 0.033559, Epoch Time: 11.89s
Epoch [21/300], Train Loss: 0.030799, Val Loss: 0.031989, Epoch Time: 11.97s
Epoch [22/300], Train Loss: 0.028855, Val Loss: 0.029886, Epoch Time: 12.01s
Epoch [23/300], Train Loss: 0.027016, Val Loss: 0.027635, Epoch Time: 11.88s
Epoch [24/300], Train Loss: 0.025180, Val Loss: 0.026720, Epoch Time: 11.88s
Epoch [25/300], Train Loss: 0.023584, Val Loss: 0.024875, Epoch Time: 11.92s
Epoch [26/300], Train Loss: 0.022079, Val Loss: 0.022587, Epoch Time: 11.90s
Epoch [27/300], Train Loss: 0.020243, Val Loss: 0.020571, Epoch Time: 12.02s
Epoch [28/300], Train Loss: 0.018779, Val Loss: 0.018707, Epoch Time: 11.93s
Epoch [29/300], Train Loss: 0.017363, Val Loss: 0.017416, Epoch Time: 11.91s
Epoch [30/300], Train Loss: 0.016022, Val Loss: 0.016305, Epoch Time: 11.90s
Epoch [31/300], Train Loss: 0.014597, Val Loss: 0.014818, Epoch Time: 11.92s
